sku,name,description,brand,available,currency,price,updated_at,image,url,product_raw
s49431927,LAGKAPTEN / ALEX,"Desk, white, 140x60 cm",IKEA,True,SEK,1244.0,2026-03-23,https://www.ikea.com/se/en/images/products/lagkapten-alex-desk-white__1449206_pe989817_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lagkapten-alex-desk-white-s49431927/,
00473546,ALEX,"Drawer unit, white, 36x70 cm",IKEA,True,SEK,799.0,2026-03-23,https://www.ikea.com/se/en/images/products/alex-drawer-unit-white__1426357_pe979761_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/alex-drawer-unit-white-00473546/,
90214308,MICKE,"Desk, white, 142x50 cm",IKEA,True,SEK,995.0,2026-03-23,https://www.ikea.com/se/en/images/products/micke-desk-white__0798274_ph165491_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/micke-desk-white-90214308/,
90493955,TORALD,"Desk, white, 65x40 cm",IKEA,True,SEK,349.0,2026-03-23,https://www.ikea.com/se/en/images/products/torald-desk-white__1073186_pe855653_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/torald-desk-white-90493955/,
60538205,TONSTAD,"Desk, oak veneer, 120x47 cm",IKEA,True,SEK,1995.0,2026-03-23,https://www.ikea.com/se/en/images/products/tonstad-desk-oak-veneer__1319690_pe940967_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tonstad-desk-oak-veneer-60538205/,
s69416817,LAGKAPTEN / ALEX,"Desk, white, 120x60 cm",IKEA,True,SEK,1194.0,2026-03-23,https://www.ikea.com/se/en/images/products/lagkapten-alex-desk-white__1449208_pe989819_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lagkapten-alex-desk-white-s69416817/,
30538198,TONSTAD,"Desk, oak veneer, 140x75 cm",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/tonstad-desk-oak-veneer__1319554_pe941590_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tonstad-desk-oak-veneer-30538198/,
30582445,KALLAX,"Desk, white, 111x39 cm",IKEA,True,SEK,699.0,2026-03-23,https://www.ikea.com/se/en/images/products/kallax-desk-white__1328014_pe944614_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/kallax-desk-white-30582445/,
30553240,MULLSJÖ,"Desk, oak veneer, 135x70 cm",IKEA,True,SEK,1795.0,2026-03-23,https://www.ikea.com/se/en/images/products/mullsjoe-desk-oak-veneer__1433618_pe983302_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/mullsjoe-desk-oak-veneer-30553240/,
10473555,ALEX,"Desk, white, 100x48 cm",IKEA,True,SEK,1295.0,2026-03-23,https://www.ikea.com/se/en/images/products/alex-desk-white__1415764_pe975386_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/alex-desk-white-10473555/,
30460830,LAGKAPTEN,"Table top, white stained oak effect, 200x60 cm",IKEA,True,SEK,495.0,2026-03-23,https://www.ikea.com/se/en/images/products/lagkapten-table-top-white-stained-oak-effect__1159025_pe888277_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lagkapten-table-top-white-stained-oak-effect-30460830/,
s09521604,LAGKAPTEN / ALEX,"Desk, white, 140x60 cm",IKEA,True,SEK,1743.0,2026-03-23,https://www.ikea.com/se/en/images/products/lagkapten-alex-desk-white__1215747_pe912158_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lagkapten-alex-desk-white-s09521604/,
40586400,UTVISNING,"Gaming desk with shelf, black, 120x60 cm",IKEA,True,SEK,1495.0,2026-03-23,https://www.ikea.com/se/en/images/products/utvisning-gaming-desk-with-shelf-black__1368679_pe957855_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/utvisning-gaming-desk-with-shelf-black-40586400/,
s59417153,LAGKAPTEN / ADILS,"Desk, white, 140x60 cm",IKEA,True,SEK,545.0,2026-03-23,https://www.ikea.com/se/en/images/products/lagkapten-adils-desk-white__1028383_pe835319_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lagkapten-adils-desk-white-s59417153/,
s19521707,LAGKAPTEN / ALEX,"Desk, white stained/oak effect white, 200x60 cm",IKEA,True,SEK,1943.0,2026-03-23,https://www.ikea.com/se/en/images/products/lagkapten-alex-desk-white-stained-oak-effect-white__1215978_pe912302_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lagkapten-alex-desk-white-stained-oak-effect-white-s19521707/,
80507627,UTESPELARE,"Gaming desk, black, 160x80 cm",IKEA,True,SEK,1795.0,2026-03-23,https://www.ikea.com/se/en/images/products/utespelare-gaming-desk-black__0997777_pe822755_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/utespelare-gaming-desk-black-80507627/,
50250713,MICKE,"Corner workstation, white, 100x142 cm",IKEA,True,SEK,1895.0,2026-03-23,https://www.ikea.com/se/en/images/products/micke-corner-workstation-white__0921924_pe788003_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/micke-corner-workstation-white-50250713/,
70489394,MILLBERGET,"Swivel chair, Murum black",IKEA,True,SEK,1295.0,2026-03-23,https://www.ikea.com/se/en/images/products/millberget-swivel-chair-murum-black__1026952_pe834638_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/millberget-swivel-chair-murum-black-70489394/,
60493546,RENBERGET,"Swivel chair, Bomstad black",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/renberget-swivel-chair-bomstad-black__1025981_pe834276_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/renberget-swivel-chair-bomstad-black-60493546/,
s79508232,TOSSBERG / MALSKÄR,"Swivel chair, Gunnared beige/white",IKEA,True,SEK,1795.0,2026-03-23,https://www.ikea.com/se/en/images/products/tossberg-malskaer-swivel-chair-gunnared-beige-white__1200008_pe904814_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tossberg-malskaer-swivel-chair-gunnared-beige-white-s79508232/,
s19445469,LOBERGET / MALSKÄR,"Swivel chair, white",IKEA,True,SEK,699.0,2026-03-23,https://www.ikea.com/se/en/images/products/loberget-malskaer-swivel-chair-white__1078478_pe857214_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/loberget-malskaer-swivel-chair-white-s19445469/,
44881100,KOLON,"Floor protector, 120x100 cm",IKEA,True,SEK,249.0,2026-03-23,https://www.ikea.com/se/en/images/products/kolon-floor-protector__0185143_pe177496_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/kolon-floor-protector-44881100/,
00503435,SMÄLLEN,"Swivel chair, black",IKEA,True,SEK,299.0,2026-03-23,https://www.ikea.com/se/en/images/products/smaellen-swivel-chair-black__1115595_pe872151_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/smaellen-swivel-chair-black-00503435/,
s59337670,LOBERGET / SIBBEN,"Children's desk chair, white",IKEA,True,SEK,379.0,2026-03-23,https://www.ikea.com/se/en/images/products/loberget-sibben-childrens-desk-chair-white__0951541_ph173189_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/loberget-sibben-childrens-desk-chair-white-s59337670/,
90507603,HUVUDSPELARE,"Gaming chair, black",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/huvudspelare-gaming-chair-black__0961666_pe807698_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/huvudspelare-gaming-chair-black-90507603/,
90571528,MATCHSPEL,"Gaming chair, Bomstad light grey",IKEA,True,SEK,1795.0,2026-03-23,https://www.ikea.com/se/en/images/products/matchspel-gaming-chair-bomstad-light-grey__1236055_pe917427_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/matchspel-gaming-chair-bomstad-light-grey-90571528/,
10489028,FLINTAN,"Office chair, black",IKEA,True,SEK,799.0,2026-03-23,https://www.ikea.com/se/en/images/products/flintan-office-chair-black__1080599_pe858091_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/flintan-office-chair-black-10489028/,
70261150,MARKUS,"Office chair, Vissle dark grey, Medium",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/markus-office-chair-vissle-dark-grey__1030304_pe836200_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/markus-office-chair-vissle-dark-grey-70261150/,
70441769,ÖRFJÄLL,"Children's desk chair, white/Vissle pink",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/oerfjaell-childrens-desk-chair-white-vissle-pink__0716731_pe731032_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/oerfjaell-childrens-desk-chair-white-vissle-pink-70441769/,
s09424467,FLINTAN,"Office chair with armrests, beige",IKEA,True,SEK,995.0,2026-03-23,https://www.ikea.com/se/en/images/products/flintan-office-chair-with-armrests-beige__1386164_pe963640_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/flintan-office-chair-with-armrests-beige-s09424467/,
40419982,ALEFJÄLL,"Office chair, Grann golden-brown",IKEA,True,SEK,3795.0,2026-03-23,https://www.ikea.com/se/en/images/products/alefjaell-office-chair-grann-golden-brown__1386168_pe963643_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/alefjaell-office-chair-grann-golden-brown-40419982/,
60538955,HATTEFJÄLL,"Office chair with armrests, Gunnared beige/white",IKEA,True,SEK,2995.0,2026-03-23,https://www.ikea.com/se/en/images/products/hattefjaell-office-chair-with-armrests-gunnared-beige-white__1160561_pe888958_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/hattefjaell-office-chair-with-armrests-gunnared-beige-white-60538955/,
s19252366,LÅNGFJÄLL,"Conference chair, Gunnared beige/white",IKEA,True,SEK,1995.0,2026-03-23,https://www.ikea.com/se/en/images/products/langfjaell-conference-chair-gunnared-beige-white__0853594_pe671398_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/langfjaell-conference-chair-gunnared-beige-white-s19252366/,
s09252791,LÅNGFJÄLL,"Conference chair with armrests, Gunnared beige/white",IKEA,True,SEK,2595.0,2026-03-23,https://www.ikea.com/se/en/images/products/langfjaell-conference-chair-with-armrests-gunnared-beige-white__0852682_pe671968_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/langfjaell-conference-chair-with-armrests-gunnared-beige-white-s09252791/,
00418376,LIDKULLEN,"Active sit/stand support, Gunnared beige",IKEA,True,SEK,1495.0,2026-03-23,https://www.ikea.com/se/en/images/products/lidkullen-active-sit-stand-support-gunnared-beige__1160560_pe888957_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/lidkullen-active-sit-stand-support-gunnared-beige-00418376/,
90491895,NILSERIK,"Standing support, black/Vissle dark grey",IKEA,True,SEK,799.0,2026-03-23,https://www.ikea.com/se/en/images/products/nilserik-standing-support-black-vissle-dark-grey__0967930_pe810291_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/nilserik-standing-support-black-vissle-dark-grey-90491895/,
20522032,STYRSPEL,"Gaming chair, dark grey/grey",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/styrspel-gaming-chair-dark-grey-grey__1138811_pe880090_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/styrspel-gaming-chair-dark-grey-grey-20522032/,
40240989,DAGOTTO,"Foot-rest, black",IKEA,True,SEK,379.0,2026-03-23,https://www.ikea.com/se/en/images/products/dagotto-foot-rest-black__1386187_pe963655_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/dagotto-foot-rest-black-40240989/,
80510639,JÄRVFJÄLLET,"Office chair with armrests, Glose black",IKEA,True,SEK,3495.0,2026-03-23,https://www.ikea.com/se/en/images/products/jaervfjaellet-office-chair-with-armrests-glose-black__1109489_pe870022_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/jaervfjaellet-office-chair-with-armrests-glose-black-80510639/,
30573587,KRYLBO,"Swivel chair, Tonerud dark beige",IKEA,True,SEK,799.0,2026-03-23,https://www.ikea.com/se/en/images/products/krylbo-swivel-chair-tonerud-dark-beige__1455221_pe991907_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/krylbo-swivel-chair-tonerud-dark-beige-30573587/,
00503440,GRÖNFJÄLL,"Office chair with armrests, Letafors grey/black",IKEA,True,SEK,3495.0,2026-03-23,https://www.ikea.com/se/en/images/products/groenfjaell-office-chair-with-armrests-letafors-grey-black__1301469_pe937441_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/groenfjaell-office-chair-with-armrests-letafors-grey-black-00503440/,
70489394,MILLBERGET,"Swivel chair, Murum black",IKEA,True,SEK,1295.0,2026-03-23,https://www.ikea.com/se/en/images/products/millberget-swivel-chair-murum-black__1026952_pe834638_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/millberget-swivel-chair-murum-black-70489394/,
60493546,RENBERGET,"Swivel chair, Bomstad black",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/renberget-swivel-chair-bomstad-black__1025981_pe834276_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/renberget-swivel-chair-bomstad-black-60493546/,
s79508232,TOSSBERG / MALSKÄR,"Swivel chair, Gunnared beige/white",IKEA,True,SEK,1795.0,2026-03-23,https://www.ikea.com/se/en/images/products/tossberg-malskaer-swivel-chair-gunnared-beige-white__1200008_pe904814_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/tossberg-malskaer-swivel-chair-gunnared-beige-white-s79508232/,
s19445469,LOBERGET / MALSKÄR,"Swivel chair, white",IKEA,True,SEK,699.0,2026-03-23,https://www.ikea.com/se/en/images/products/loberget-malskaer-swivel-chair-white__1078478_pe857214_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/loberget-malskaer-swivel-chair-white-s19445469/,
44881100,KOLON,"Floor protector, 120x100 cm",IKEA,True,SEK,249.0,2026-03-23,https://www.ikea.com/se/en/images/products/kolon-floor-protector__0185143_pe177496_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/kolon-floor-protector-44881100/,
00503435,SMÄLLEN,"Swivel chair, black",IKEA,True,SEK,299.0,2026-03-23,https://www.ikea.com/se/en/images/products/smaellen-swivel-chair-black__1115595_pe872151_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/smaellen-swivel-chair-black-00503435/,
s59337670,LOBERGET / SIBBEN,"Children's desk chair, white",IKEA,True,SEK,379.0,2026-03-23,https://www.ikea.com/se/en/images/products/loberget-sibben-childrens-desk-chair-white__0951541_ph173189_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/loberget-sibben-childrens-desk-chair-white-s59337670/,
90507603,HUVUDSPELARE,"Gaming chair, black",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/huvudspelare-gaming-chair-black__0961666_pe807698_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/huvudspelare-gaming-chair-black-90507603/,
90571528,MATCHSPEL,"Gaming chair, Bomstad light grey",IKEA,True,SEK,1795.0,2026-03-23,https://www.ikea.com/se/en/images/products/matchspel-gaming-chair-bomstad-light-grey__1236055_pe917427_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/matchspel-gaming-chair-bomstad-light-grey-90571528/,
10489028,FLINTAN,"Office chair, black",IKEA,True,SEK,799.0,2026-03-23,https://www.ikea.com/se/en/images/products/flintan-office-chair-black__1080599_pe858091_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/flintan-office-chair-black-10489028/,
70261150,MARKUS,"Office chair, Vissle dark grey, Medium",IKEA,True,SEK,2495.0,2026-03-23,https://www.ikea.com/se/en/images/products/markus-office-chair-vissle-dark-grey__1030304_pe836200_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/markus-office-chair-vissle-dark-grey-70261150/,
70441769,ÖRFJÄLL,"Children's desk chair, white/Vissle pink",IKEA,True,SEK,599.0,2026-03-23,https://www.ikea.com/se/en/images/products/oerfjaell-childrens-desk-chair-white-vissle-pink__0716731_pe731032_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/oerfjaell-childrens-desk-chair-white-vissle-pink-70441769/,
s09424467,FLINTAN,"Office chair with armrests, beige",IKEA,True,SEK,995.0,2026-03-23,https://www.ikea.com/se/en/images/products/flintan-office-chair-with-armrests-beige__1386164_pe963640_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/flintan-office-chair-with-armrests-beige-s09424467/,
40419982,ALEFJÄLL,"Office chair, Grann golden-brown",IKEA,True,SEK,3795.0,2026-03-23,https://www.ikea.com/se/en/images/products/alefjaell-office-chair-grann-golden-brown__1386168_pe963643_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/alefjaell-office-chair-grann-golden-brown-40419982/,
60538955,HATTEFJÄLL,"Office chair with armrests, Gunnared beige/white",IKEA,True,SEK,2995.0,2026-03-23,https://www.ikea.com/se/en/images/products/hattefjaell-office-chair-with-armrests-gunnared-beige-white__1160561_pe888958_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/hattefjaell-office-chair-with-armrests-gunnared-beige-white-60538955/,
s19252366,LÅNGFJÄLL,"Conference chair, Gunnared beige/white",IKEA,True,SEK,1995.0,2026-03-23,https://www.ikea.com/se/en/images/products/langfjaell-conference-chair-gunnared-beige-white__0853594_pe671398_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/langfjaell-conference-chair-gunnared-beige-white-s19252366/,
s09252791,LÅNGFJÄLL,"Conference chair with armrests, Gunnared beige/white",IKEA,True,SEK,2595.0,2026-03-23,https://www.ikea.com/se/en/images/products/langfjaell-conference-chair-with-armrests-gunnared-beige-white__0852682_pe671968_s5.jpg?f=xxs,https://www.ikea.com/se/en/p/langfjaell-conference-chair-with-armrests-gunnared-beige-white-s09252791/,
