sku,chunk_text,semantic_score,category,price_tier
BS72022-B-20315_7618938634410_46187641602218,,,chair,high
BS72022-B-20315_7618938634410_46187641602218,,,chair,high
2-AC7001-TEDDY103_8009099149482_46185804562602,your teddi armchair.,8,chair,premium
2-AC7001-TEDDY103_8009099149482_46185804562602,,,chair,premium
2-AC7001-TEDDY103_8009099149482_46185804562602,,,chair,premium
KF-A1038C-L2206-L_7463145701546_45408809222314,,,chair,luxury
KF-A1038C-L2206-L_7463145701546_45408809222314,,,chair,luxury
KF-A1038C-L2206-L_7463145701546_45408809222314,,,chair,luxury
KF-A1038C-L2206-Z_7803000029354_45408792805546,,,chair,luxury
KF-A1038C-L2206-Z_7803000029354_45408792805546,,,chair,luxury
KF-A1038C-L2206-Z_7803000029354_45408792805546,,,chair,luxury
BS72018-B1362_7891137364138_45194525474986,,,chair,high
BS72018-B1362_7891137364138_45194525474986,,,chair,high
BS72018-B1362_7891137364138_45194525474986,,,chair,high
ME7056B-G0402130-M_6956504318122_45221285363882,,,chair,premium
ME7056B-G0402130-M_6956504318122_45221285363882,,,chair,premium
ME7056B-G0402130-M_6956504318122_45221285363882,,,chair,premium
ME7056B-G0402130-Z_7793206132906_45221259083946,,,chair,premium
ME7056B-G0402130-Z_7793206132906_45221259083946,,,chair,premium
ME7056B-G0402130-Z_7793206132906_45221259083946,,,chair,premium
AC71200D-L2206_7887745417386_45174455140522,ottoman: 17.,10,chair,luxury
AC71200D-L2206_7887745417386_45174455140522,chair in fully reclined position: 45.,7,chair,luxury
AC71200D-L2206_7887745417386_45174455140522,,,chair,luxury
KF-Y2007-B-20315_7618938634410_45714604392618,,,chair,high
KF-Y2007-B-20315_7618938634410_45714604392618,,,chair,high
KF-Y2007-B-20315_7618938634410_45714604392618,,,chair,high
DC72232-A0603211T_7984977182890_46083549167786,modern wingback dining chair.,9,chair,premium
DC72232-A0603211T_7984977182890_46083549167786,,,chair,premium
DC72232-A0603211T_7984977182890_46083549167786,,,chair,premium
KF-A1038C-G0402161-L_7463145701546_45304560484522,,,chair,premium
KF-A1038C-G0402161-L_7463145701546_45304560484522,,,chair,premium
KF-A1038C-G0402161-L_7463145701546_45304560484522,,,chair,premium
KF-A1038C-G0402161-Z_7803000029354_45304392908970,,,chair,premium
KF-A1038C-G0402161-Z_7803000029354_45304392908970,,,chair,premium
KF-A1038C-G0402161-Z_7803000029354_45304392908970,,,chair,premium
AC7001-TEDDY103_8009099149482_46185794011306,your teddi armchair.,8,chair,premium
AC7001-TEDDY103_8009099149482_46185794011306,,,chair,premium
AC7001-TEDDY103_8009099149482_46185794011306,,,chair,premium
MS76379-G0402100-AL_7995320336554_46130648383658,,,sofa,luxury
MS76379-G0402100-AL_7995320336554_46130648383658,,,sofa,luxury
MS76379-G0402100-AL_7995320336554_46130648383658,,,sofa,luxury
MS76379-G0402190-AL_7995320336554_46130648350890,,,sofa,luxury
MS76379-G0402190-AL_7995320336554_46130648350890,,,sofa,luxury
MS76379-G0402190-AL_7995320336554_46130648350890,,,sofa,luxury
MS76379-G0402100-ALE_7995320336554_46130647957674,,,sofa,luxury
MS76379-G0402100-ALE_7995320336554_46130647957674,,,sofa,luxury
MS76379-G0402100-ALE_7995320336554_46130647957674,,,sofa,luxury
MS76379-G0402190-ALE_7995320336554_46130647924906,,,sofa,luxury
MS76379-G0402190-ALE_7995320336554_46130647924906,,,sofa,luxury
MS76379-G0402190-ALE_7995320336554_46130647924906,,,sofa,luxury
DC72232-G0402161_7984977182890_46083549233322,modern wingback dining chair.,9,chair,premium
DC72232-G0402161_7984977182890_46083549233322,,,chair,premium
DC72232-G0402161_7984977182890_46083549233322,,,chair,premium
DC72232-A0603290T_7984977182890_46083549135018,modern wingback dining chair.,9,chair,premium
DC72232-A0603290T_7984977182890_46083549135018,,,chair,premium
DC72232-A0603290T_7984977182890_46083549135018,,,chair,premium
S78012-G0402190-CORNER_7982923776170_46075209089194,,,sofa,premium
S78012-G0402130-CORNER-MODULAR_7979047944362_46059680759978,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402130-CORNER-MODULAR_7979047944362_46059680759978,,,sofa,luxury
S78012-G0402130-CORNER-MODULAR_7979047944362_46059680759978,,,sofa,luxury
S78012-G0402190-CORNER-MODULAR_7979047944362_46059680661674,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402190-CORNER-MODULAR_7979047944362_46059680661674,,,sofa,luxury
S78012-G0402190-CORNER-MODULAR_7979047944362_46059680661674,,,sofa,luxury
ME7A6055-SADDLE_7966400676010_45886936776874,,,chair,luxury
ME7A6055-SADDLE_7966400676010_45886936776874,,,chair,luxury
ME7A6055-SADDLE_7966400676010_45886936776874,,,chair,luxury
BS72001-PU6016-76_7519248318634_45844958544042,,,chair,high
BS72001-PU6016-76_7519248318634_45844958544042,,,chair,high
BS72001-PU6016-76_7519248318634_45844958544042,,,chair,high
BS72001-PU6033-76_7519248318634_45844925677738,,,chair,high
BS72001-PU6033-76_7519248318634_45844925677738,,,chair,high
BS72001-PU6033-76_7519248318634_45844925677738,,,chair,high
S78012-G0402130-6PC-MODULAR_7721297576106_45151694160042,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402130-6PC-MODULAR_7721297576106_45151694160042,,,sofa,luxury
S78012-G0402130-6PC-MODULAR_7721297576106_45151694160042,,,sofa,luxury
S78012-G0402170-5PC-MODULAR_7791606628522_45721766101162,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402170-5PC-MODULAR_7791606628522_45721766101162,,,sofa,luxury
S78012-G0402170-5PC-MODULAR_7791606628522_45721766101162,,,sofa,luxury
S78012-G0402170-6PC-MODULAR_7721297576106_45721765380266,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402170-6PC-MODULAR_7721297576106_45721765380266,,,sofa,luxury
S78012-G0402170-6PC-MODULAR_7721297576106_45721765380266,,,sofa,luxury
S78012-G0402170-O_7763121209514_45721762037930,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402170-O_7763121209514_45721762037930,,,sofa,high
S78012-G0402170-O_7763121209514_45721762037930,,,sofa,high
S78012-G0402170-4PC-MODULAR_7721294856362_45721340641450,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402170-4PC-MODULAR_7721294856362_45721340641450,,,sofa,luxury
S78012-G0402170-4PC-MODULAR_7721294856362_45721340641450,,,sofa,luxury
BS72019-PU6016_7914043736234_45372336013482,,,chair,premium
BS72019-PU6016_7914043736234_45372336013482,,,chair,premium
BS72019-PU6016_7914043736234_45372336013482,,,chair,premium
BS72019-PU6030_7914043736234_45372335980714,,,chair,premium
BS72019-PU6030_7914043736234_45372335980714,,,chair,premium
BS72019-PU6030_7914043736234_45372335980714,,,chair,premium
MS76379-G0402190-5PC-3PW-CT_7995218100394_46193759584426,,,sofa,luxury
MS76379-G0402190-5PC-3PW-CT_7995218100394_46193759584426,,,sofa,luxury
MS76379-G0402190-5PC-3PW-CT_7995218100394_46193759584426,,,sofa,luxury
MS76379-G0402190-6PC-4PW-CT_7995304345770_46192561127594,,,sofa,luxury
MS76379-G0402190-6PC-4PW-CT_7995304345770_46192561127594,,,sofa,luxury
MS76379-G0402190-6PC-4PW-CT_7995304345770_46192561127594,,,sofa,luxury
MS76379-G0402190-6PC-3PW-CT_7995304345770_46130477269162,,,sofa,luxury
MS76379-G0402190-6PC-3PW-CT_7995304345770_46130477269162,,,sofa,luxury
MS76379-G0402190-6PC-3PW-CT_7995304345770_46130477269162,,,sofa,luxury
MS76379-G0402190-5PC-3PW-2CT_7994942193834_46125778960554,,,sofa,luxury
MS76379-G0402190-5PC-3PW-2CT_7994942193834_46125778960554,,,sofa,luxury
MS76379-G0402190-5PC-3PW-2CT_7994942193834_46125778960554,,,sofa,luxury
MS76379-G0402190-4PC-3PW-CT_7994942193834_46125773553834,,,sofa,luxury
MS76379-G0402190-4PC-3PW-CT_7994942193834_46125773553834,,,sofa,luxury
MS76379-G0402190-4PC-3PW-CT_7994942193834_46125773553834,,,sofa,luxury
BS72006-PU6030-76_7740108472490_45790640144554,,,chair,high
BS72006-PU6030-76_7740108472490_45790640144554,,,chair,high
BS72006-PU6030-76_7740108472490_45790640144554,,,chair,high
BS72018-PU6016_7891137364138_45384290730154,,,chair,high
BS72018-PU6016_7891137364138_45384290730154,,,chair,high
BS72018-PU6016_7891137364138_45384290730154,,,chair,high
BS72019-ENJOY100_7914043736234_45372336046250,,,chair,premium
BS72019-ENJOY100_7914043736234_45372336046250,,,chair,premium
BS72019-ENJOY100_7914043736234_45372336046250,,,chair,premium
BS71027G-PU6030_7280989208746_45787505623210,seat height.,8,chair,high
BS71027G-PU6030_7280989208746_45787505623210,,,chair,high
BS71027G-PU6030_7280989208746_45787505623210,,,chair,high
MS76379-G0402190-5PC-4PW_7995304345770_46192561193130,,,sofa,luxury
MS76379-G0402190-5PC-4PW_7995304345770_46192561193130,,,sofa,luxury
MS76379-G0402190-5PC-4PW_7995304345770_46192561193130,,,sofa,luxury
MS76379-G0402190-3PC-3PW_7994942193834_46125773619370,,,sofa,luxury
MS76379-G0402190-3PC-3PW_7994942193834_46125773619370,,,sofa,luxury
MS76379-G0402190-3PC-3PW_7994942193834_46125773619370,,,sofa,luxury
KJWB003-LY2111-3-Q_7988611612842_46099632292010,,,bed,premium
KJWB003-LY2111-3-Q_7988611612842_46099632292010,,,bed,premium
KJWB003-LY2111-3-Q_7988611612842_46099632292010,,,bed,premium
BS71027G-PU167_7280989208746_45787505655978,seat height.,8,chair,premium
BS71027G-PU167_7280989208746_45787505655978,,,chair,premium
BS71027G-PU167_7280989208746_45787505655978,,,chair,premium
S78012-G0402170-3PC-SOFA_7721294561450_45721766822058,,,sofa,luxury
S78012-G0402170-3PC-SOFA_7721294561450_45721766822058,,,sofa,luxury
S78012-G0402170-3PC-SOFA_7721294561450_45721766822058,,,sofa,luxury
S78012-G0402170-ARMLESS-SOFA_7720406745258_45721764692138,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402170-ARMLESS-SOFA_7720406745258_45721764692138,,,sofa,luxury
S78012-G0402170-ARMLESS-SOFA_7720406745258_45721764692138,,,sofa,luxury
S78012-G0402170-AL_7720406745258_45721764659370,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402170-AL_7720406745258_45721764659370,,,sofa,premium
S78012-G0402170-AL_7720406745258_45721764659370,,,sofa,premium
S78012-G0402161-6PC-MODULAR_7721297576106_45158645760170,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402161-6PC-MODULAR_7721297576106_45158645760170,,,sofa,luxury
S78012-G0402161-6PC-MODULAR_7721297576106_45158645760170,,,sofa,luxury
S78012-G0402161-5PC-MODULAR_7791606628522_45158639829162,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402161-5PC-MODULAR_7791606628522_45158639829162,,,sofa,luxury
S78012-G0402161-5PC-MODULAR_7791606628522_45158639829162,,,sofa,luxury
S78012-G0402161-4PC-MODULAR_7721294856362_45158629507242,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402161-4PC-MODULAR_7721294856362_45158629507242,,,sofa,luxury
S78012-G0402161-4PC-MODULAR_7721294856362_45158629507242,,,sofa,luxury
S78012-G0402161-3PC-SOFA_7721294561450_45158612041898,,,sofa,luxury
S78012-G0402161-3PC-SOFA_7721294561450_45158612041898,,,sofa,luxury
S78012-G0402161-3PC-SOFA_7721294561450_45158612041898,,,sofa,luxury
S78012-G0402161-2PC-SOFA_7721291153578_45158599295146,,,sofa,luxury
S78012-G0402161-2PC-SOFA_7721291153578_45158599295146,,,sofa,luxury
S78012-G0402161-2PC-SOFA_7721291153578_45158599295146,,,sofa,luxury
ME7A6053-GREY-ZG-2_7966398841002_46056317419690,,,chair,luxury
ME7A6053-GREY-ZG-2_7966398841002_46056317419690,,,chair,luxury
ME7A6053-GREY-ZG-2_7966398841002_46056317419690,,,chair,luxury
MS76379-G0402100-3PC-3PW_7994942193834_46125773652138,,,sofa,luxury
MS76379-G0402100-3PC-3PW_7994942193834_46125773652138,,,sofa,luxury
MS76379-G0402100-3PC-3PW_7994942193834_46125773652138,,,sofa,luxury
3-BS72001-PU6016_7519248318634_45718538453162,,,chair,premium
3-BS72001-PU6016_7519248318634_45718538453162,,,chair,premium
3-BS72001-PU6016_7519248318634_45718538453162,,,chair,premium
BS72018-A303_7891137364138_45194525409450,,,chair,high
BS72018-A303_7891137364138_45194525409450,,,chair,high
BS72018-A303_7891137364138_45194525409450,,,chair,high
ME7A6053-SADDLE-ZG-2_7966398841002_46056317354154,,,chair,luxury
ME7A6053-SADDLE-ZG-2_7966398841002_46056317354154,,,chair,luxury
ME7A6053-SADDLE-ZG-2_7966398841002_46056317354154,,,chair,luxury
ME7A6053-SADDLE-ZG_7966398841002_45886890475690,,,chair,luxury
ME7A6053-SADDLE-ZG_7966398841002_45886890475690,,,chair,luxury
ME7A6053-SADDLE-ZG_7966398841002_45886890475690,,,chair,luxury
AC71200D-U638093_7887745417386_45174455107754,ottoman: 17.,10,chair,luxury
AC71200D-U638093_7887745417386_45174455107754,chair in fully reclined position: 45.,7,chair,luxury
AC71200D-U638093_7887745417386_45174455107754,,,chair,luxury
MS76379-G0402190-5PC-3PW_7995304345770_46130477203626,,,sofa,luxury
MS76379-G0402190-5PC-3PW_7995304345770_46130477203626,,,sofa,luxury
MS76379-G0402190-5PC-3PW_7995304345770_46130477203626,,,sofa,luxury
MS76379-G0402190-6PC-2PW-CT_7995304345770_46130464915626,,,sofa,luxury
MS76379-G0402190-6PC-2PW-CT_7995304345770_46130464915626,,,sofa,luxury
MS76379-G0402190-6PC-2PW-CT_7995304345770_46130464915626,,,sofa,luxury
MS76379-G0402190-5PC-2PW-CT_7995218100394_46128716873898,,,sofa,luxury
MS76379-G0402190-5PC-2PW-CT_7995218100394_46128716873898,,,sofa,luxury
MS76379-G0402190-5PC-2PW-CT_7995218100394_46128716873898,,,sofa,luxury
MS76379-G0402100-5PC-3PW-2CT_7994942193834_46125778993322,,,sofa,luxury
MS76379-G0402100-5PC-3PW-2CT_7994942193834_46125778993322,,,sofa,luxury
MS76379-G0402100-5PC-3PW-2CT_7994942193834_46125778993322,,,sofa,luxury
MS76379-G0402100-5PC-2PW-2CT_7994942193834_46125778927786,,,sofa,luxury
MS76379-G0402100-5PC-2PW-2CT_7994942193834_46125778927786,,,sofa,luxury
MS76379-G0402100-5PC-2PW-2CT_7994942193834_46125778927786,,,sofa,luxury
MS76379-G0402190-5PC-2PW-2CT_7994942193834_46125778895018,,,sofa,luxury
MS76379-G0402190-5PC-2PW-2CT_7994942193834_46125778895018,,,sofa,luxury
MS76379-G0402190-5PC-2PW-2CT_7994942193834_46125778895018,,,sofa,luxury
MS76379-G0402100-4PC-3PW-CT_7994942193834_46125773586602,,,sofa,luxury
MS76379-G0402100-4PC-3PW-CT_7994942193834_46125773586602,,,sofa,luxury
MS76379-G0402100-4PC-3PW-CT_7994942193834_46125773586602,,,sofa,luxury
MS76379-G0402100-4PC-2PW-CT_7994942193834_46125772832938,,,sofa,luxury
MS76379-G0402100-4PC-2PW-CT_7994942193834_46125772832938,,,sofa,luxury
MS76379-G0402100-4PC-2PW-CT_7994942193834_46125772832938,,,sofa,luxury
MS76379-G0402190-4PC-2PW-CT_7994942193834_46125772800170,,,sofa,luxury
MS76379-G0402190-4PC-2PW-CT_7994942193834_46125772800170,,,sofa,luxury
MS76379-G0402190-4PC-2PW-CT_7994942193834_46125772800170,,,sofa,luxury
MS76379-G0402100-3PC-2PW-CT_7994934853802_46125695336618,,,sofa,luxury
MS76379-G0402100-3PC-2PW-CT_7994934853802_46125695336618,,,sofa,luxury
MS76379-G0402100-3PC-2PW-CT_7994934853802_46125695336618,,,sofa,luxury
MS76379-G0402190-3PC-2PW-CT_7994934853802_46125695303850,,,sofa,luxury
MS76379-G0402190-3PC-2PW-CT_7994934853802_46125695303850,,,sofa,luxury
MS76379-G0402190-3PC-2PW-CT_7994934853802_46125695303850,,,sofa,luxury
ME7A6067-BROWN-1S_7976510226602_46006038036650,,,chair,premium
ME7A6067-BROWN-1S_7976510226602_46006038036650,,,chair,premium
ME7A6067-BROWN-1S_7976510226602_46006038036650,,,chair,premium
ME7A6067-NAVY-1S_7976510226602_46006038003882,,,chair,premium
ME7A6067-NAVY-1S_7976510226602_46006038003882,,,chair,premium
ME7A6067-NAVY-1S_7976510226602_46006038003882,,,chair,premium
ME7A6053-GREY-ZG_7966398841002_45886890508458,,,chair,luxury
ME7A6053-GREY-ZG_7966398841002_45886890508458,,,chair,luxury
ME7A6053-GREY-ZG_7966398841002_45886890508458,,,chair,luxury
KF-Y2007-PUT1023_7618938634410_45714604523690,,,chair,high
KF-Y2007-PUT1023_7618938634410_45714604523690,,,chair,high
KF-Y2007-PUT1023_7618938634410_45714604523690,,,chair,high
ME7056B-G0402190-M_6956504318122_45221285429418,,,chair,premium
ME7056B-G0402190-M_6956504318122_45221285429418,,,chair,premium
ME7056B-G0402190-M_6956504318122_45221285429418,,,chair,premium
ME7056B-G0402190-Z_7793206132906_45221259149482,,,chair,premium
ME7056B-G0402190-Z_7793206132906_45221259149482,,,chair,premium
ME7056B-G0402190-Z_7793206132906_45221259149482,,,chair,premium
AC72183-G0402810_7907351494826_45299391594666,,,chair,premium
AC72183-G0402810_7907351494826_45299391594666,,,chair,premium
AC72183-G0402810_7907351494826_45299391594666,,,chair,premium
S78012-G0402170-2PC-SOFA_7721291153578_45721767608490,,,sofa,luxury
S78012-G0402170-2PC-SOFA_7721291153578_45721767608490,,,sofa,luxury
S78012-G0402170-2PC-SOFA_7721291153578_45721767608490,,,sofa,luxury
KF-A1038C-U243022-L_7463145701546_45408809189546,,,chair,premium
KF-A1038C-U243022-L_7463145701546_45408809189546,,,chair,premium
KF-A1038C-U243022-L_7463145701546_45408809189546,,,chair,premium
KF-A1038C-U243022-Z_7803000029354_45408792772778,,,chair,premium
KF-A1038C-U243022-Z_7803000029354_45408792772778,,,chair,premium
KF-A1038C-U243022-Z_7803000029354_45408792772778,,,chair,premium
BS72001-PU6030-76_7519248318634_45844925644970,,,chair,high
BS72001-PU6030-76_7519248318634_45844925644970,,,chair,high
BS72001-PU6030-76_7519248318634_45844925644970,,,chair,high
3-BS72001-PU6033_7519248318634_45718538518698,,,chair,premium
3-BS72001-PU6033_7519248318634_45718538518698,,,chair,premium
3-BS72001-PU6033_7519248318634_45718538518698,,,chair,premium
BS71027G-B1105_7280989208746_45787488387242,seat height.,8,chair,high
BS71027G-B1105_7280989208746_45787488387242,,,chair,high
BS71027G-B1105_7280989208746_45787488387242,,,chair,high
BS71027G-C0200320T_7280989208746_45787478655146,seat height.,8,chair,high
BS71027G-C0200320T_7280989208746_45787478655146,,,chair,high
BS71027G-C0200320T_7280989208746_45787478655146,,,chair,high
ME7A6055-BROWN_7966400676010_45886936809642,,,chair,luxury
ME7A6055-BROWN_7966400676010_45886936809642,,,chair,luxury
ME7A6055-BROWN_7966400676010_45886936809642,,,chair,luxury
AC71200D-A0300303_7887745417386_45174455173290,ottoman: 17.,10,chair,luxury
AC71200D-A0300303_7887745417386_45174455173290,chair in fully reclined position: 45.,7,chair,luxury
AC71200D-A0300303_7887745417386_45174455173290,,,chair,luxury
AC71200D-NL5109_7887745417386_45174449406122,ottoman: 17.,10,chair,luxury
AC71200D-NL5109_7887745417386_45174449406122,chair in fully reclined position: 45.,7,chair,luxury
AC71200D-NL5109_7887745417386_45174449406122,,,chair,luxury
AC71200D-U243022_7887745417386_45174449373354,ottoman: 17.,10,chair,luxury
AC71200D-U243022_7887745417386_45174449373354,chair in fully reclined position: 45.,7,chair,luxury
AC71200D-U243022_7887745417386_45174449373354,,,chair,luxury
S78012-G0402130-CORNER_7982923776170_46075209187498,,,sofa,premium
ME7056B-U722212-M_6956504318122_45158132940970,,,chair,luxury
ME7056B-U722212-M_6956504318122_45158132940970,,,chair,luxury
ME7056B-U722212-M_6956504318122_45158132940970,,,chair,luxury
ME7A6053-BROWN-ZG-2_7966398841002_46056317386922,,,chair,luxury
ME7A6053-BROWN-ZG-2_7966398841002_46056317386922,,,chair,luxury
ME7A6053-BROWN-ZG-2_7966398841002_46056317386922,,,chair,luxury
ME7A6053-BROWN-ZG_7966398841002_45886871863466,,,chair,luxury
ME7A6053-BROWN-ZG_7966398841002_45886871863466,,,chair,luxury
ME7A6053-BROWN-ZG_7966398841002_45886871863466,,,chair,luxury
3-BS72001-PU6030_7519248318634_45718538485930,,,chair,premium
3-BS72001-PU6030_7519248318634_45718538485930,,,chair,premium
3-BS72001-PU6030_7519248318634_45718538485930,,,chair,premium
MS76379-G0402190-5PC-2PW_7995304345770_46130464850090,,,sofa,luxury
MS76379-G0402190-5PC-2PW_7995304345770_46130464850090,,,sofa,luxury
MS76379-G0402190-5PC-2PW_7995304345770_46130464850090,,,sofa,luxury
MS76379-G0402190-4PC-2PW_7995218100394_46128716218538,,,sofa,luxury
MS76379-G0402190-4PC-2PW_7995218100394_46128716218538,,,sofa,luxury
MS76379-G0402190-4PC-2PW_7995218100394_46128716218538,,,sofa,luxury
MS76379-G0402190-3PC-2PW_7994942193834_46125772865706,,,sofa,luxury
MS76379-G0402190-3PC-2PW_7994942193834_46125772865706,,,sofa,luxury
MS76379-G0402190-3PC-2PW_7994942193834_46125772865706,,,sofa,luxury
MS76379-G0402190-2PC-2PW_7994934853802_46125683409066,,,sofa,luxury
MS76379-G0402190-2PC-2PW_7994934853802_46125683409066,,,sofa,luxury
MS76379-G0402190-2PC-2PW_7994934853802_46125683409066,,,sofa,luxury
BS71027G-PU160_7280989208746_45787505852586,seat height.,8,chair,high
BS71027G-PU160_7280989208746_45787505852586,,,chair,high
BS71027G-PU160_7280989208746_45787505852586,,,chair,high
MS76379-G0402100-3PC-2PW_7994942193834_46125772898474,,,sofa,luxury
MS76379-G0402100-3PC-2PW_7994942193834_46125772898474,,,sofa,luxury
MS76379-G0402100-3PC-2PW_7994942193834_46125772898474,,,sofa,luxury
MS76379-G0402100-2PC-2PW_7994934853802_46125683441834,,,sofa,luxury
MS76379-G0402100-2PC-2PW_7994934853802_46125683441834,,,sofa,luxury
MS76379-G0402100-2PC-2PW_7994934853802_46125683441834,,,sofa,luxury
KF-Y2007-PUGTSF_7618938634410_45714604490922,,,chair,high
KF-Y2007-PUGTSF_7618938634410_45714604490922,,,chair,high
KF-Y2007-PUGTSF_7618938634410_45714604490922,,,chair,high
AC72303-G0402190-Grey_7923990200490_45408647839914,,,chair,premium
AC72303-G0402190-Grey_7923990200490_45408647839914,,,chair,premium
AC72303-G0402190-Grey_7923990200490_45408647839914,,,chair,premium
ME7A6067-SADDLE-1S_7976510226602_46006037971114,,,chair,premium
ME7A6067-SADDLE-1S_7976510226602_46006037971114,,,chair,premium
ME7A6067-SADDLE-1S_7976510226602_46006037971114,,,chair,premium
S78012-G0402161-O_7763121209514_45158719029418,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402161-O_7763121209514_45158719029418,,,sofa,high
S78012-G0402161-O_7763121209514_45158719029418,,,sofa,high
BS72019-ENJOY455_7914043736234_45372336079018,,,chair,premium
BS72019-ENJOY455_7914043736234_45372336079018,,,chair,premium
BS72019-ENJOY455_7914043736234_45372336079018,,,chair,premium
ME7056B-B-878-M_6956504318122_45158068224170,,,chair,premium
ME7056B-B-878-M_6956504318122_45158068224170,,,chair,premium
ME7056B-B-878-M_6956504318122_45158068224170,,,chair,premium
AC72951-17AY17-1_7933253910698_45477455036586,,,chair,premium
AC72951-17AY17-1_7933253910698_45477455036586,,,chair,premium
AC72951-17AY17-1_7933253910698_45477455036586,,,chair,premium
AC72951-8957-4_7933253910698_45477450776746,,,chair,premium
AC72951-8957-4_7933253910698_45477450776746,,,chair,premium
AC72951-8957-4_7933253910698_45477450776746,,,chair,premium
DC72179-C0200311T_7902321934506_45259183620266,,,chair,premium
DC72179-C0200311T_7902321934506_45259183620266,,,chair,premium
DC72179-C0200311T_7902321934506_45259183620266,,,chair,premium
KJWB002-CFF0037-3-F_7988558266538_46099511836842,,,bed,luxury
KJWB002-CFF0037-3-F_7988558266538_46099511836842,,,bed,luxury
KJWB002-CFF0037-3-F_7988558266538_46099511836842,,,bed,luxury
DC72233-A0603201T_7984977182890_46084785668266,modern wingback dining chair.,9,chair,premium
DC72233-A0603201T_7984977182890_46084785668266,,,chair,premium
DC72233-A0603201T_7984977182890_46084785668266,,,chair,premium
DC72233-A0603211T_7984977182890_46084785635498,modern wingback dining chair.,9,chair,premium
DC72233-A0603211T_7984977182890_46084785635498,,,chair,premium
DC72233-A0603211T_7984977182890_46084785635498,,,chair,premium
DC72233-A0603290T_7984977182890_46084784685226,modern wingback dining chair.,9,chair,premium
DC72233-A0603290T_7984977182890_46084784685226,,,chair,premium
DC72233-A0603290T_7984977182890_46084784685226,,,chair,premium
DC72232-A0603201T_7984977182890_46083549200554,modern wingback dining chair.,9,chair,premium
DC72232-A0603201T_7984977182890_46083549200554,,,chair,premium
DC72232-A0603201T_7984977182890_46083549200554,,,chair,premium
DC72179-C311T-CU6722_7902321934506_45259618451626,,,chair,premium
DC72179-C311T-CU6722_7902321934506_45259618451626,,,chair,premium
DC72179-C311T-CU6722_7902321934506_45259618451626,,,chair,premium
AC72901-PU6030_7904275660970_45272118100138,,,chair,high
AC72901-PU6030_7904275660970_45272118100138,,,chair,high
ME7A130-CU6722_7970439168170_45914505281706,,,chair,premium
ME7A130-CU6722_7970439168170_45914505281706,,,chair,premium
ME7A130-CU6722_7970439168170_45914505281706,,,chair,premium
BS71027G-PU159_7280989208746_45787505688746,seat height.,8,chair,high
BS71027G-PU159_7280989208746_45787505688746,,,chair,high
BS71027G-PU159_7280989208746_45787505688746,,,chair,high
3-BS72007-PUGTSF_7618938634410_45718617686186,,,chair,high
3-BS72007-PUGTSF_7618938634410_45718617686186,,,chair,high
3-BS72007-PUGTSF_7618938634410_45718617686186,,,chair,high
3-BS72007-B-20315_7618938634410_45718617620650,,,chair,high
3-BS72007-B-20315_7618938634410_45718617620650,,,chair,high
3-BS72007-B-20315_7618938634410_45718617620650,,,chair,high
BS72018-PU6030_7891137364138_45384290762922,,,chair,high
BS72018-PU6030_7891137364138_45384290762922,,,chair,high
BS72018-PU6030_7891137364138_45384290762922,,,chair,high
ME7056B-G0402161-M_6956504318122_45221285396650,,,chair,premium
ME7056B-G0402161-M_6956504318122_45221285396650,,,chair,premium
ME7056B-G0402161-M_6956504318122_45221285396650,,,chair,premium
ME7056B-G0402161-Z_7793206132906_45221259116714,,,chair,premium
ME7056B-G0402161-Z_7793206132906_45221259116714,,,chair,premium
ME7056B-G0402161-Z_7793206132906_45221259116714,,,chair,premium
S78012-G0402161-AL_7720406745258_45158432145578,2-piece modular armless sofa.,11,sofa,premium
S78012-G0402161-AL_7720406745258_45158432145578,,,sofa,premium
S78012-G0402161-AL_7720406745258_45158432145578,,,sofa,premium
S78012-G0402161-ARMLESS-SOFA_7720406745258_45158432112810,2-piece modular armless sofa.,11,sofa,luxury
S78012-G0402161-ARMLESS-SOFA_7720406745258_45158432112810,,,sofa,luxury
S78012-G0402161-ARMLESS-SOFA_7720406745258_45158432112810,,,sofa,luxury
S78012-G0402130-O_7763121209514_45151708283050,spacious & versatile storage ottoman.,9,sofa,high
S78012-G0402130-O_7763121209514_45151708283050,,,sofa,high
S78012-G0402130-O_7763121209514_45151708283050,,,sofa,high
AC72303-6722-5-Walnut_7923990200490_45408576733354,,,chair,premium
AC72303-6722-5-Walnut_7923990200490_45408576733354,,,chair,premium
AC72303-6722-5-Walnut_7923990200490_45408576733354,,,chair,premium
AC72901-ENJOY100_7904275660970_45272118132906,,,chair,high
